date,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,Day_of_Week,Month,month,day_of_week,is_weekend,quarter,usage_cpu_lag1,usage_cpu_lag3,usage_cpu_lag7,cpu_roll_mean_7,cpu_roll_max_7,cpu_roll_min_7,cpu_roll_mean_30,cpu_roll_max_30,cpu_roll_min_30,cpu_total,cpu_utilization,storage_allocated,storage_efficiency,weather_index,power_outage_flag,price_change,region_EAST US,region_NORTH EUROPE,region_SOUTHEAST ASIA,region_WEST US,resource_type_Container,resource_type_Storage,resource_type_VM,Region,ResourceType
24-02-2023,92,625,416,102.58,0.99,0,4,2,2,4,0,1,92,73,78,85,94,73,77.03333333,96,54,99,0.929292929,1992,0.31375502,2,0,-0.03608033,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
24-02-2023,99,1708,238,102.58,0.99,0,4,2,2,4,0,1,86,90,64,81.14285714,99,55,77.4,99,50,99,1,1995,0.856140351,2,0,-0.005595625,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
24-02-2023,80,1707,377,102.58,0.99,0,4,2,2,4,0,1,93,83,99,73.71428571,93,57,74.06666667,99,51,99,0.808080808,1994,0.856068205,0,0,0.012623432,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
24-02-2023,72,1951,493,102.58,0.99,0,4,2,2,4,0,1,55,88,73,75.28571429,88,55,73.73333333,96,52,99,0.727272727,1992,0.979417671,1,0,-0.001110217,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
24-02-2023,69,650,325,102.58,0.99,0,4,2,2,4,0,1,69,61,64,64.85714286,81,50,74.03333333,94,50,99,0.696969697,1995,0.325814536,2,0,-0.00982212,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
24-02-2023,94,807,433,102.58,0.99,0,4,2,2,4,0,1,58,89,63,81.85714286,96,58,76.6,96,50,99,0.949494949,1994,0.404714142,2,0,0.049384839,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
24-02-2023,57,1864,328,102.58,0.99,0,4,2,2,4,0,1,69,84,93,66.28571429,84,52,71.93333333,96,50,99,0.575757576,1992,0.935742972,1,0,0.038031476,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
24-02-2023,57,1168,204,102.58,0.99,0,4,2,2,4,0,1,50,85,97,67.71428571,85,50,71.06666667,97,50,99,0.575757576,1995,0.585463659,1,0,0.012340596,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
24-02-2023,96,585,374,102.58,0.99,0,4,2,2,4,0,1,55,91,51,74.57142857,96,55,75.13333333,97,51,99,0.96969697,1994,0.29338014,2,0,0.006937736,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
24-02-2023,83,1716,318,102.58,0.99,0,4,2,2,4,0,1,54,63,60,71.28571429,90,54,76.26666667,98,51,99,0.838383838,1992,0.861445783,2,0,0.012066048,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
24-02-2023,75,926,313,102.58,0.99,0,4,2,2,4,0,1,63,54,66,66.28571429,92,51,71.53333333,98,51,99,0.757575758,1995,0.464160401,1,0,-0.029868789,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
25-02-2023,67,1668,225,80.81,1,1,5,2,2,5,1,1,99,96,67,82.14285714,99,67,79.03333333,99,51,99,0.676767677,1994,0.836509529,2,0,-0.010486226,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
25-02-2023,57,802,431,80.81,1,1,5,2,2,5,1,1,92,74,87,80.71428571,94,57,77.03333333,96,54,99,0.575757576,1992,0.402610442,0,0,-0.046054047,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
25-02-2023,98,1087,488,80.81,1,1,5,2,2,5,1,1,99,88,82,83.42857143,99,55,78.4,99,50,99,0.98989899,1995,0.544862155,0,0,-0.002445396,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
25-02-2023,50,1670,486,80.81,1,1,5,2,2,5,1,1,80,74,71,70.71428571,93,50,73.9,99,50,99,0.505050505,1994,0.837512538,1,0,0.004302458,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
25-02-2023,65,1576,268,80.81,1,1,5,2,2,5,1,1,72,84,66,75.14285714,88,55,73.13333333,96,52,99,0.656565657,1992,0.791164659,1,0,-0.027225026,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
25-02-2023,90,1743,391,80.81,1,1,5,2,2,5,1,1,69,50,81,66.14285714,90,50,74.3,94,50,99,0.909090909,1995,0.873684211,1,0,0.046402885,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
25-02-2023,55,1074,272,80.81,1,1,5,2,2,5,1,1,94,94,71,79.57142857,96,55,76.1,96,50,99,0.555555556,1994,0.538615848,0,0,0.040945461,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
25-02-2023,82,1612,375,80.81,1,1,5,2,2,5,1,1,57,60,82,66.28571429,84,52,72.03333333,96,50,99,0.828282828,1992,0.809236948,2,0,0.022214324,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
25-02-2023,62,1084,444,80.81,1,1,5,2,2,5,1,1,57,63,82,64.85714286,85,50,70.7,97,50,99,0.626262626,1995,0.543358396,0,0,0.003338663,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
25-02-2023,62,1682,297,80.81,1,1,5,2,2,5,1,1,96,59,82,71.71428571,96,55,75.46666667,97,51,99,0.626262626,1994,0.843530592,2,0,0.036996916,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
25-02-2023,87,993,331,80.81,1,1,5,2,2,5,1,1,83,54,75,73,90,54,76.2,98,51,99,0.878787879,1992,0.498493976,0,0,-0.036934766,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
25-02-2023,87,518,281,80.81,1,1,5,2,2,5,1,1,75,92,51,71.42857143,92,54,72,98,51,99,0.878787879,1995,0.259649123,2,0,0.029050979,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
26-02-2023,62,1500,478,100.6,1.25,1,6,2,2,6,1,1,67,69,95,77.42857143,99,62,79.4,99,57,99,0.626262626,1994,0.75225677,0,0,-0.037517919,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
26-02-2023,68,1888,328,100.6,1.25,1,6,2,2,6,1,1,57,92,83,78.57142857,94,57,77.3,96,54,99,0.686868687,1992,0.947791165,1,0,0.029421066,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
26-02-2023,73,1321,288,100.6,1.25,1,6,2,2,6,1,1,98,86,55,86,99,68,77.56666667,99,50,99,0.737373737,1995,0.662155388,0,0,-0.022423243,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
26-02-2023,70,1588,275,100.6,1.25,1,6,2,2,6,1,1,50,93,58,72.42857143,93,50,74.53333333,99,50,99,0.707070707,1994,0.796389168,2,0,0.037709058,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
26-02-2023,56,642,292,100.6,1.25,1,6,2,2,6,1,1,65,55,81,71.57142857,88,55,73.1,96,52,99,0.565656566,1992,0.322289157,0,0,0.044404209,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
26-02-2023,74,1940,423,100.6,1.25,1,6,2,2,6,1,1,90,69,57,68.57142857,90,50,73.66666667,94,50,99,0.747474747,1995,0.972431078,0,0,-0.035120403,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
26-02-2023,98,790,301,100.6,1.25,1,6,2,2,6,1,1,55,58,96,79.85714286,98,55,77.6,98,50,99,0.98989899,1994,0.396188566,0,0,-0.003732439,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
26-02-2023,75,1790,309,100.6,1.25,1,6,2,2,6,1,1,82,69,60,68.42857143,84,52,72.23333333,96,50,99,0.757575758,1992,0.898594378,1,0,0.048098738,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
26-02-2023,63,1341,464,100.6,1.25,1,6,2,2,6,1,1,62,50,53,66.28571429,85,50,69.6,97,50,99,0.636363636,1995,0.672180451,0,0,-0.001659256,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
26-02-2023,52,584,481,100.6,1.25,1,6,2,2,6,1,1,62,55,75,68.42857143,96,52,75.1,97,51,99,0.525252525,1994,0.292878636,1,0,0.036354752,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
26-02-2023,57,1315,316,100.6,1.25,1,6,2,2,6,1,1,87,54,90,68.28571429,87,54,75.23333333,98,51,99,0.575757576,1992,0.660140562,1,0,0.008873152,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
26-02-2023,78,1677,352,100.6,1.25,1,6,2,2,6,1,1,87,63,60,74,92,54,71.86666667,98,51,99,0.787878788,1995,0.840601504,0,0,-0.012467009,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
27-02-2023,61,1656,492,98.08,1.03,0,0,2,2,0,0,1,62,99,72,75.85714286,99,61,79.46666667,99,57,99,0.616161616,1994,0.830491474,0,0,-0.021421644,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
27-02-2023,64,1823,427,98.08,1.03,0,0,2,2,0,0,1,68,92,94,74.28571429,92,57,76.33333333,96,54,99,0.646464646,1992,0.915160643,0,0,-0.029677691,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
27-02-2023,64,542,220,98.08,1.03,0,0,2,2,0,0,1,73,99,68,85.42857143,99,64,76.73333333,99,50,99,0.646464646,1995,0.271679198,2,0,0.026179819,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
27-02-2023,72,1118,316,98.08,1.03,0,0,2,2,0,0,1,70,80,57,74.57142857,93,50,75,99,50,99,0.727272727,1994,0.560682046,0,0,-0.011345949,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
27-02-2023,64,1292,491,98.08,1.03,0,0,2,2,0,0,1,56,72,81,69.14285714,88,55,73.23333333,96,52,99,0.646464646,1992,0.648594378,1,0,0.001127546,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
27-02-2023,60,550,470,98.08,1.03,0,0,2,2,0,0,1,74,69,67,67.57142857,90,50,72.86666667,94,50,99,0.606060606,1995,0.275689223,0,0,-0.000767452,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
27-02-2023,53,1288,340,98.08,1.03,0,0,2,2,0,0,1,98,94,71,77.28571429,98,53,76.26666667,98,50,99,0.535353535,1994,0.645937813,2,0,0.007727903,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
27-02-2023,71,1286,489,98.08,1.03,0,0,2,2,0,0,1,75,57,52,71.14285714,84,57,71.83333333,96,50,99,0.717171717,1992,0.645582329,0,0,0.036557715,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
27-02-2023,63,1463,251,98.08,1.03,0,0,2,2,0,0,1,63,57,84,63.28571429,85,50,70.03333333,97,50,99,0.636363636,1995,0.733333333,2,0,0.048073934,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
27-02-2023,95,1250,355,98.08,1.03,0,0,2,2,0,0,1,52,96,64,72.85714286,96,52,75.66666667,97,51,99,0.95959596,1994,0.626880642,2,0,-0.009241579,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
27-02-2023,84,1667,305,98.08,1.03,0,0,2,2,0,0,1,57,83,80,68.85714286,87,54,75.93333333,98,51,99,0.848484848,1992,0.83684739,0,0,0.032751892,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
27-02-2023,85,1169,345,98.08,1.03,0,0,2,2,0,0,1,78,75,69,76.28571429,92,54,72.36666667,98,51,99,0.858585859,1995,0.585964912,1,0,0.026452779,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
28-02-2023,51,1088,331,99.65,0.88,0,1,2,2,1,0,1,61,67,77,72.14285714,99,51,78.9,99,51,99,0.515151515,1994,0.545636911,2,0,0.007352895,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
28-02-2023,75,1868,462,99.65,0.88,0,1,2,2,1,0,1,64,57,73,74.57142857,92,57,76.33333333,96,54,99,0.757575758,1992,0.937751004,0,0,0.045604714,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
28-02-2023,80,1631,273,99.65,0.88,0,1,2,2,1,0,1,64,98,90,84,99,64,76.93333333,99,50,99,0.808080808,1995,0.81754386,0,1,-0.029952548,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
28-02-2023,88,1408,358,99.65,0.88,0,1,2,2,1,0,1,72,50,83,75.28571429,93,50,75.7,99,50,99,0.888888889,1994,0.706118355,1,0,-0.039073579,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
28-02-2023,56,1458,440,99.65,0.88,0,1,2,2,1,0,1,64,65,88,64.57142857,84,55,72.13333333,96,52,99,0.565656566,1992,0.731927711,2,0,0.035396197,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
28-02-2023,91,944,497,99.65,0.88,0,1,2,2,1,0,1,60,90,61,71.85714286,91,50,73,94,50,99,0.919191919,1995,0.473182957,2,0,-0.006085018,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
28-02-2023,85,1607,462,99.65,0.88,0,1,2,2,1,0,1,53,55,89,76.71428571,98,53,76.96666667,98,50,99,0.858585859,1994,0.805917753,0,0,0.034696885,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
28-02-2023,50,1695,372,99.65,0.88,0,1,2,2,1,0,1,71,82,84,66.28571429,82,50,71.3,96,50,99,0.505050505,1992,0.850903614,0,0,0.039309021,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
28-02-2023,91,1058,340,99.65,0.88,0,1,2,2,1,0,1,63,62,85,64.14285714,91,50,70.1,97,50,99,0.919191919,1995,0.530325815,1,0,-0.043754241,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
28-02-2023,71,1641,476,99.65,0.88,0,1,2,2,1,0,1,95,62,91,70,96,52,76.2,97,51,99,0.717171717,1994,0.822968907,1,0,0.038346476,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
28-02-2023,71,1743,225,99.65,0.88,0,1,2,2,1,0,1,84,87,63,70,87,54,76.4,98,51,99,0.717171717,1992,0.875,2,0,-0.005168094,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
28-02-2023,58,509,320,99.65,0.88,0,1,2,2,1,0,1,85,87,54,76.85714286,92,58,71.1,98,51,99,0.585858586,1995,0.255137845,2,0,0.001043249,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
01-03-2023,91,1083,351,111.43,1.08,0,2,3,3,2,0,1,51,62,96,71.42857143,99,51,79.4,99,51,99,0.919191919,1994,0.543129388,0,0,0.012659251,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
01-03-2023,65,1572,353,111.43,1.08,0,2,3,3,2,0,1,75,68,74,73.28571429,92,57,75.6,96,54,99,0.656565657,1992,0.789156627,2,0,0.042638261,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
01-03-2023,76,1816,267,111.43,1.08,0,2,3,3,2,0,1,80,73,88,82.28571429,99,64,76.6,99,50,99,0.767676768,1995,0.910275689,1,0,-0.048088391,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
01-03-2023,99,1163,218,111.43,1.08,0,2,3,3,2,0,1,88,70,74,78.85714286,99,50,77.23333333,99,50,99,1,1994,0.583249749,1,0,-0.002315653,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
01-03-2023,85,1583,366,111.43,1.08,0,2,3,3,2,0,1,56,56,84,64.71428571,85,55,73.16666667,96,52,99,0.858585859,1992,0.794678715,0,0,0.018772204,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
01-03-2023,59,1356,345,111.43,1.08,0,2,3,3,2,0,1,91,74,50,73.14285714,91,59,72.06666667,94,50,99,0.595959596,1995,0.679699248,1,0,0.022270696,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
01-03-2023,68,1492,441,111.43,1.08,0,2,3,3,2,0,1,85,98,94,73,98,53,76.1,98,50,99,0.686868687,1994,0.748244734,1,0,0.019253243,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
01-03-2023,54,1186,248,111.43,1.08,0,2,3,3,2,0,1,50,75,60,65.42857143,82,50,70.96666667,96,50,99,0.545454545,1992,0.595381526,1,0,-0.036556487,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
01-03-2023,84,1631,425,111.43,1.08,0,2,3,3,2,0,1,91,63,63,67.14285714,91,50,71.1,97,50,99,0.848484848,1995,0.81754386,1,0,-0.020060441,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
01-03-2023,82,1130,348,111.43,1.08,0,2,3,3,2,0,1,71,52,59,73.28571429,96,52,77.16666667,97,51,99,0.828282828,1994,0.5667001,0,0,-0.014128447,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
01-03-2023,66,1161,492,111.43,1.08,0,2,3,3,2,0,1,71,57,54,71.71428571,87,54,76.9,98,54,99,0.666666667,1992,0.582831325,0,0,0.030443721,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
01-03-2023,64,918,359,111.43,1.08,0,2,3,3,2,0,1,58,78,92,72.85714286,87,58,70.4,98,51,99,0.646464646,1995,0.460150376,2,0,-0.022124013,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
02-03-2023,60,1149,277,107.91,0.91,0,3,3,3,3,0,1,91,61,69,70.14285714,99,51,78.33333333,99,51,99,0.606060606,1994,0.576228686,1,0,-0.028929504,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
02-03-2023,62,1008,453,107.91,0.91,0,3,3,3,3,0,1,65,64,92,69,92,57,75.36666667,96,54,99,0.626262626,1992,0.506024096,2,0,0.045744802,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
02-03-2023,74,1269,490,107.91,0.91,0,3,3,3,3,0,1,76,64,86,80.57142857,99,64,77.1,99,50,99,0.747474747,1995,0.636090226,0,0,-0.049113671,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
02-03-2023,56,1897,324,107.91,0.91,0,3,3,3,3,0,1,99,72,93,73.57142857,99,50,77.26666667,99,50,99,0.565656566,1994,0.951354062,0,0,0.049782086,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
02-03-2023,88,958,479,107.91,0.91,0,3,3,3,3,0,1,85,64,55,69.42857143,88,56,72.9,94,52,99,0.888888889,1992,0.480923695,0,0,0.01768213,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
02-03-2023,95,1741,301,107.91,0.91,0,3,3,3,3,0,1,59,60,69,76.85714286,95,59,73.16666667,95,50,99,0.95959596,1995,0.872681704,0,0,0.03284693,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
02-03-2023,91,787,366,107.91,0.91,0,3,3,3,3,0,1,68,53,58,77.71428571,98,53,76.66666667,98,50,99,0.919191919,1994,0.394684052,0,0,-0.02053806,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
02-03-2023,94,1505,235,107.91,0.91,0,3,3,3,3,0,1,54,71,69,69,94,50,71.13333333,96,50,99,0.949494949,1992,0.755522088,0,0,-0.048568472,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
02-03-2023,89,852,363,107.91,0.91,0,3,3,3,3,0,1,84,63,50,72.71428571,91,57,72.03333333,97,50,99,0.898989899,1995,0.427067669,0,0,0.023786952,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
02-03-2023,52,572,335,107.91,0.91,0,3,3,3,3,0,1,82,95,55,72.85714286,96,52,76.03333333,97,51,99,0.525252525,1994,0.286860582,1,0,0.03341446,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
02-03-2023,82,1593,395,107.91,0.91,0,3,3,3,3,0,1,66,84,54,75.71428571,87,57,76.36666667,98,54,99,0.828282828,1992,0.799698795,2,0,0.024047613,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
02-03-2023,62,1060,329,107.91,0.91,0,3,3,3,3,0,1,64,85,63,72.71428571,87,58,70.53333333,98,51,99,0.626262626,1995,0.531328321,0,0,-0.035714971,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
03-03-2023,54,927,226,114.03,0.86,0,4,3,3,4,0,1,60,51,99,63.71428571,91,51,77.53333333,99,51,99,0.545454545,1994,0.464894684,1,0,0.025342792,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
03-03-2023,81,648,463,114.03,0.86,0,4,3,3,4,0,1,62,75,92,67.42857143,81,57,75.06666667,96,54,99,0.818181818,1992,0.325301205,1,0,0.026892278,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
03-03-2023,87,566,499,114.03,0.86,0,4,3,3,4,0,1,74,80,99,78.85714286,98,64,76.83333333,99,50,99,0.878787879,1995,0.283709273,2,0,0.015854052,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
03-03-2023,52,841,329,114.03,0.86,0,4,3,3,4,0,1,56,88,80,69.57142857,99,50,76.16666667,99,50,99,0.525252525,1994,0.421765296,0,0,0.026611593,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
03-03-2023,72,1695,457,114.03,0.86,0,4,3,3,4,0,1,88,56,72,69.42857143,88,56,72.33333333,94,52,99,0.727272727,1992,0.850903614,2,0,0.034592144,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
03-03-2023,87,1732,490,114.03,0.86,0,4,3,3,4,0,1,95,91,69,79.42857143,95,59,74.1,95,50,99,0.878787879,1995,0.868170426,0,0,0.011360411,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
03-03-2023,83,1994,485,114.03,0.86,0,4,3,3,4,0,1,91,85,94,76.14285714,98,53,76.93333333,98,50,99,0.838383838,1994,1,1,1,-0.041139529,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
03-03-2023,57,1161,499,114.03,0.86,0,4,3,3,4,0,1,94,50,57,69,94,50,70.56666667,96,50,99,0.575757576,1992,0.582831325,1,0,-0.001237219,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
03-03-2023,85,952,486,114.03,0.86,0,4,3,3,4,0,1,89,91,57,76.71428571,91,62,73.16666667,97,50,99,0.858585859,1995,0.477192982,1,0,-0.042235067,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
03-03-2023,96,1516,407,114.03,0.86,0,4,3,3,4,0,1,52,71,96,72.85714286,96,52,76.16666667,97,51,99,0.96969697,1994,0.760280843,1,0,-0.009245697,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
03-03-2023,91,945,357,114.03,0.86,0,4,3,3,4,0,1,82,71,83,76.85714286,91,57,76.96666667,98,54,99,0.919191919,1992,0.47439759,2,0,-0.009289351,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Southeast Asia,Storage
03-03-2023,65,1535,344,114.03,0.86,0,4,3,3,4,0,1,62,58,75,71.28571429,87,58,70.86666667,98,51,99,0.656565657,1995,0.769423559,0,0,-0.043399016,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Southeast Asia,Container
04-03-2023,65,1479,202,105.87,1.22,1,5,3,3,5,1,1,54,91,67,63.42857143,91,51,77.1,99,51,99,0.656565657,1994,0.741725176,0,0,-0.015117947,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,East US,VM
04-03-2023,65,736,478,105.87,1.22,1,5,3,3,5,1,1,81,65,57,68.57142857,81,62,74.73333333,96,54,99,0.656565657,1992,0.369477912,2,0,-0.03890019,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,East US,Storage
04-03-2023,77,1126,303,105.87,1.22,1,5,3,3,5,1,1,87,76,98,75.85714286,87,64,77.53333333,99,50,99,0.777777778,1995,0.564411028,0,0,0.030823521,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,East US,Container
04-03-2023,54,1771,320,105.87,1.22,1,5,3,3,5,1,1,52,99,50,70.14285714,99,52,74.96666667,99,50,99,0.545454545,1994,0.888164493,1,0,0.044768803,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,West US,VM
04-03-2023,79,648,283,105.87,1.22,1,5,3,3,5,1,1,72,85,65,71.42857143,88,56,72.6,94,52,99,0.797979798,1992,0.325301205,0,0,-0.042768352,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,West US,Storage
04-03-2023,55,905,430,105.87,1.22,1,5,3,3,5,1,1,87,59,90,74.42857143,95,55,72.96666667,95,50,99,0.555555556,1995,0.453634085,1,0,0.045511521,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,West US,Container
04-03-2023,81,1684,471,105.87,1.22,1,5,3,3,5,1,1,83,68,55,79.85714286,98,53,76.93333333,98,50,99,0.818181818,1994,0.844533601,2,0,0.00225766,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,North Europe,VM
04-03-2023,61,1237,341,105.87,1.22,1,5,3,3,5,1,1,57,54,82,66,94,50,70.33333333,96,50,99,0.616161616,1992,0.620983936,0,0,-0.020043432,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,North Europe,Storage
04-03-2023,85,980,350,105.87,1.22,1,5,3,3,5,1,1,85,84,62,80,91,63,73.36666667,97,50,99,0.858585859,1995,0.49122807,2,0,-0.042313792,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,North Europe,Container
04-03-2023,99,1248,265,105.87,1.22,1,5,3,3,5,1,1,96,82,62,78.14285714,99,52,77.3,99,51,99,1,1994,0.625877633,0,0,6.24E-05,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Southeast Asia,VM
